time,seconds_elapsed,z,y,x,Activity,Shake
1743284748055111000,4.64811083984375,11.27190113067627,30.521284103393555,31.804574966430664,Real Shake,True
1743284748065151200,4.658151123046875,15.073893547058104,33.557132720947266,32.11103439331055,Real Shake,True
1743284748075191300,4.66819140625,17.276559829711914,34.30412292480469,30.0903263092041,Real Shake,True
1743284748085231400,4.6782314453125,14.939818382263184,34.275390625,28.117504119873047,Real Shake,True
1743284748095271700,4.688271728515625,12.16254425048828,32.20680236816406,24.631547927856445,Real Shake,True
1743284748105342500,4.698342529296875,10.304644584655762,28.66338348388672,20.092140197753903,Real Shake,True
1743284748115382500,4.708382568359375,9.864110946655272,24.162282943725582,15.399505615234377,Real Shake,True
1743284748125422600,4.718422607421875,11.070788383483888,19.163190841674805,10.304644584655762,Real Shake,True
1743284748135463000,4.728462890625,13.263877868652344,14.61420726776123,6.042964935302734,Real Shake,True
1743284748145503000,4.7385029296875,14.633360862731934,10.90798282623291,3.064578056335449,Real Shake,True
1743284748155543300,4.748543212890625,14.183250427246094,8.226476669311523,1.4269442558288574,Real Shake,True
1743284748165583400,4.758583251953125,13.0914945602417,6.071695327758789,-0.1244984865188598,Real Shake,True
1743284748175623700,4.768623779296875,11.626243591308594,4.223371982574463,-1.7525556087493896,Real Shake,True
1743284748185663700,4.778663818359375,10.342951774597168,2.432508945465088,-3.064578056335449,Real Shake,True
1743284748195734500,4.788734619140625,9.78749656677246,1.292868971824646,-4.405331134796143,Real Shake,True
1743284748205774600,4.798774658203125,9.002198219299316,0.6033388376235962,-4.616020679473877,Real Shake,True
1743284748215815000,4.80881494140625,8.178592681884766,0.5650315880775452,-4.280832767486572,Real Shake,True
1743284748225855000,4.81885498046875,7.690176010131836,0.7086837291717529,-3.7636849880218506,Real Shake,True
1743284748235895000,4.82889501953125,7.144298076629639,1.1875240802764893,-3.189076662063598,Real Shake,True
1743284748245935400,4.838935302734375,6.33026933670044,1.656787633895874,-2.403778553009033,Real Shake,True
1743284748256006000,4.849005859375,5.324704647064209,2.3367409706115723,-1.4748282432556152,Real Shake,True
1743284748266046200,4.859046142578125,4.750096321105957,2.940079689025879,-0.8427590131759644,Real Shake,True
1743284748276086300,4.869086181640625,4.146757125854492,3.179499864578247,-0.7948749661445618,Real Shake,True
1743284748286126600,4.879126708984375,3.57214903831482,3.2178070545196533,-1.3503297567367554,Real Shake,True
1743284748296166700,4.889166748046875,3.1028854846954346,3.2848446369171143,-1.9249382019042969,Real Shake,True
1743284748306237400,4.899237548828125,3.1316158771514893,3.361459255218506,-2.31758713722229,Real Shake,True
1743284748316277500,4.909277587890625,3.5242648124694824,3.6966474056243896,-2.288856744766236,Real Shake,True
1743284748326317800,4.91931787109375,3.88818359375,4.089296340942383,-2.030282974243164,Real Shake,True
1743284748336358000,4.92935791015625,4.108449935913086,4.587290287017822,-1.455674648284912,Real Shake,True
1743284748346398200,4.939398193359375,4.38617753982544,5.027823448181152,-1.0342950820922852,Real Shake,True
1743284748356468700,4.94946875,4.654327869415283,5.70777702331543,-0.4405331015586853,Real Shake,True
1743284748366509000,4.959509033203125,4.922478675842285,6.368576526641846,0.2106897532939911,Real Shake,True
1743284748376549000,4.969549072265625,5.114014625549316,6.933608055114746,0.5650315880775452,Real Shake,True
1743284748386589400,4.97958935546875,5.315127849578857,7.489062786102295,0.8619126081466675,Real Shake,True
1743284748396629500,4.98962939453125,5.324704647064209,7.939172744750977,1.091755986213684,Real Shake,True
1743284748406669600,4.999669677734375,5.420472621917725,8.26478385925293,1.3120225667953491,Real Shake,True
1743284748416740400,5.009740234375,5.688623428344727,8.504204750061035,1.3503297567367554,Real Shake,True
1743284748426780400,5.019780517578125,6.186617374420166,8.695740699768066,1.5418659448623655,Real Shake,True
1743284748446860800,5.03986083984375,7.642292022705078,9.069235801696776,1.972822189331055,Real Shake,True
1743284748456901000,5.049901123046875,8.034940719604492,9.232041358947754,2.0590133666992188,Real Shake,True
1743284748466971600,5.0599716796875,8.379706382751465,9.15542697906494,1.972822189331055,Real Shake,True
1743284748477012000,5.070011962890625,8.542511940002441,8.96389102935791,1.7525556087493896,Real Shake,True
1743284748497092400,5.09009228515625,8.801085472106934,8.571242332458496,1.292868971824646,Real Shake,True
1743284748507132400,5.10013232421875,8.65743350982666,8.418013572692871,1.3407529592514038,Real Shake,True
1743284748517172700,5.1101728515625,8.523358345031738,8.044517517089844,0.90979665517807,Real Shake,True
1743284748527243300,5.1202431640625,8.216899871826172,7.7763671875,0.4692635238170624,Real Shake,True
1743284748537283600,5.13028369140625,7.833827972412109,7.546523571014404,0.3160346150398254,Real Shake,True
1743284748547323600,5.14032373046875,7.785943984985352,7.307103633880615,-0.0191536135971546,Real Shake,True
1743284748557364000,5.150364013671875,7.613561630249023,6.847416877746582,-0.7086837291717529,Real Shake,True
1743284748567404000,5.160404052734375,7.603984832763672,6.368576526641846,-1.2449848651885986,Real Shake,True
1743284748577474800,5.170474853515625,7.766790390014648,6.01423454284668,-1.9249382019042969,Real Shake,True
1743284748587515000,5.180514892578125,8.02536392211914,5.669469833374023,-2.3080103397369385,Real Shake,True
1743284748597555000,5.190554931640625,8.59997272491455,5.410895824432373,-2.8634653091430664,Real Shake,True
1743284748607595300,5.20059521484375,9.002198219299316,5.181052684783936,-3.380612850189209,Real Shake,True
1743284748617666000,5.210666015625,9.806650161743164,5.161899089813232,-3.2369606494903564,Real Shake,True
1743284748627706000,5.2207060546875,10.917559623718262,5.458779811859131,-2.853888511657715,Real Shake,True
1743284748637746200,5.23074609375,12.114660263061523,5.755661010742188,-2.537853717803955,Real Shake,True
1743284748647786500,5.240786376953125,13.03403377532959,6.01423454284668,-2.0015525817871094,Real Shake,True
1743284748657826600,5.25082666015625,13.656526565551758,6.282385349273682,-1.7621324062347412,Real Shake,True
1743284748667867000,5.260866943359375,13.30218505859375,6.502651691436768,-1.455674648284912,Real Shake,True
1743284748677937400,5.2709375,12.143390655517578,6.512228488922119,-1.273715257644653,Real Shake,True
1743284748687977700,5.280977783203125,10.975020408630373,6.6846113204956055,-0.4022258818149566,Real Shake,True
1743284748698017800,5.291017822265625,9.346963882446287,7.316680431365967,1.292868971824646,Real Shake,True
1743284748708058000,5.30105810546875,6.722918510437012,8.26478385925293,2.9496564865112305,Real Shake,True
1743284748718098200,5.31109814453125,2.0590133666992188,8.944737434387207,3.045424461364746,Real Shake,True
1743284748728169000,5.3211689453125,-2.6623523235321045,7.967903137207031,2.31758713722229,Real Shake,True
1743284748738209000,5.331208984375,-7.603984832763672,7.15387487411499,0.4309563040733337,Real Shake,True
1743284748748249300,5.341249267578125,-13.991714477539062,7.393294811248779,-0.3830722570419311,Real Shake,True
1743284748758289400,5.351289306640625,-18.550273895263672,7.709329605102539,0.7086837291717529,Real Shake,True
1743284748768329500,5.36132958984375,-20.76251792907715,7.872135162353516,1.4077905416488647,Real Shake,True
1743284748778369800,5.371369873046875,-23.13756561279297,8.848969459533691,2.930502891540528,Real Shake,True
1743284748788440600,5.381440673828125,-24.267627716064453,9.35654067993164,4.6734819412231445,Real Shake,True
1743284748798480600,5.391480712890625,-22.6970329284668,8.820239067077637,4.941632270812988,Real Shake,True
1743284748808520700,5.401520751953125,-19.74737548828125,7.747636795043945,5.123591423034668,Real Shake,True
1743284748818561000,5.41156103515625,-16.021997451782227,6.445190906524658,5.477933406829834,Real Shake,True
1743284748828631800,5.4216318359375,-12.02846908569336,5.066130638122559,5.123591423034668,Real Shake,True
1743284748838672000,5.431671875,-7.412448406219482,4.3191399574279785,5.181052684783936,Real Shake,True
1743284748848712000,5.4417119140625,-1.867477297782898,4.261679172515869,8.255207061767578,Real Shake,True
1743284748858752300,5.451752197265625,9.002198219299316,3.246537446975708,10.553641319274902,Real Shake,True
1743284748868792300,5.461792236328125,20.695480346679688,2.671929121017456,12.507309913635254,Real Shake,True
1743284748878863000,5.471863037109375,34.00724029541016,1.7525556087493896,14.777012825012209,Real Shake,True
1743284748888903200,5.481903076171875,45.17379760742188,0.90979665517807,16.299724578857422,Real Shake,True
1743284748898943500,5.491943603515625,55.24860000610352,-0.3543418645858764,14.077905654907228,Real Shake,True
1743284748909014000,5.502013916015625,62.32585906982422,-1.5131354331970217,9.624691009521484,Real Shake,True
1743284748919054300,5.512054443359375,64.09756469726562,-3.3039982318878174,3.399766445159912,Real Shake,True
1743284748929094400,5.522094482421875,59.6730842590332,-4.568136692047119,-0.3734954595565796,Real Shake,True
1743284748939134700,5.532134765625,49.88558578491211,-5.343858242034912,-2.5091233253479004,Real Shake,True
1743284748949174800,5.5421748046875,38.98717880249024,-5.13316822052002,-3.399766445159912,Real Shake,True
1743284748959215000,5.552215087890625,30.42551612854004,-4.472368717193604,-2.729389905929565,Real Shake,True
1743284748969285600,5.56228564453125,23.45359992980957,-3.552995204925537,-1.321599364280701,Real Shake,True
1743284748979326000,5.572325927734375,16.452953338623047,-1.8962076902389529,1.3886369466781616,Real Shake,True
1743284748989366000,5.582365966796875,9.672574996948242,-0.4118026793003082,3.5913026332855225,Real Shake,True
1743284748999406300,5.59240625,4.185064792633057,0.5841852426528931,3.955221176147461,Real Shake,True
1743284749009446400,5.6024462890625,-0.2489969730377197,0.6224924325942993,4.6734819412231445,Real Shake,True
1743284749019517200,5.61251708984375,-4.788403511047363,1.1013327836990356,5.70777702331543,Real Shake,True
1743284749029557200,5.62255712890625,-8.034940719604492,1.742978811264038,6.665457725524902,Real Shake,True
1743284749039597300,5.632597412109375,-11.262324333190918,1.886630892753601,7.297526836395264,Real Shake,True
1743284749049637600,5.6426376953125,-15.093047142028809,1.7525556087493896,7.096413612365723,Real Shake,True
1743284749059708400,5.65270849609375,-20.628442764282227,1.781286120414734,6.138733386993408,Real Shake,True
1743284749069748500,5.66274853515625,-26.1829891204834,2.164358377456665,5.679046630859375,Real Shake,True
1743284749079788500,5.67278857421875,-31.4023494720459,3.0358476638793945,5.793968200683594,Real Shake,True
1743284749089828900,5.682828857421875,-36.27694320678711,3.3710360527038574,4.414907932281494,Real Shake,True
1743284749099899400,5.6928994140625,-40.1268196105957,4.137180328369141,3.44765043258667,Real Shake,True
1743284749109939700,5.702939697265625,-42.96155548095703,4.606443881988525,3.811569213867188,Real Shake,True
1743284749119979800,5.712979736328125,-42.22414016723633,4.932055473327637,4.63517427444458,Real Shake,True
1743284749130020000,5.72302001953125,-37.6368522644043,4.5394062995910645,6.435614109039307,Real Shake,True
1743284749140090600,5.733090576171875,-31.18208312988281,4.108449935913086,9.519346237182615,Real Shake,True
1743284749150131000,5.743130859375,-24.46874046325684,1.81959331035614,10.02691650390625,Real Shake,True
1743284749160171000,5.7531708984375,-16.922218322753906,-1.216254472732544,7.105990409851074,Real Shake,True
1743284749170211300,5.76321142578125,-9.165003776550291,-3.5913026332855225,3.859453201293945,Real Shake,True
1743284749180251400,5.77325146484375,-1.8387469053268437,-2.9688100814819336,4.175487995147705,Real Shake,True
1743284749190291700,5.783291748046875,2.4420857429504395,-2.164358377456665,6.33026933670044,Real Shake,True
1743284749200362200,5.7933623046875,4.845864295959473,-1.6759412288665771,8.609549522399902,Real Shake,True
1743284749210402600,5.803402587890625,11.674127578735352,-1.5322890281677246,9.117119789123535,Real Shake,True
1743284749220442600,5.813442626953125,19.546262741088867,-0.7469909191131592,11.291055679321287,Real Shake,True
1743284749230483000,5.82348291015625,29.4774112701416,-0.0766144543886184,14.518439292907717,Real Shake,True
1743284749240553500,5.833553466796875,39.638404846191406,2.7964274883270264,23.63555908203125,Real Shake,True
1743284749250593800,5.84359375,49.68447494506836,3.6296098232269287,28.941110610961918,Real Shake,True
1743284749260633900,5.8536337890625,56.71384811401367,0.4884171485900879,23.46317672729492,Real Shake,True
1743284749270674000,5.863673828125,69.91069030761719,3.869029998779297,18.511966705322266,Real Shake,True
1743284749280744700,5.87374462890625,63.36973190307617,-0.0287304203957319,8.887276649475098,Real Shake,True
1743284749290785000,5.883784912109375,56.235008239746094,-1.522712230682373,3.754108190536499,Real Shake,True
1743284749300825000,5.8938251953125,47.884033203125,-1.9919757843017576,0.9959878921508788,Real Shake,True
1743284749310865200,5.903865234375,36.59297943115234,-2.4899697303771973,-0.4022258818149566,Real Shake,True
1743284749320936000,5.91393603515625,27.744009017944336,-1.436521053314209,1.3982137441635132,Real Shake,True
1743284749330976300,5.923976318359375,19.98679542541504,0.0287304203957319,3.19865345954895,Real Shake,True
1743284749341016300,5.934016357421875,13.206416130065918,1.168370485305786,4.003105163574219,Real Shake,True
1743284749351056400,5.944056396484375,7.4316020011901855,1.6855180263519287,3.5051112174987797,Real Shake,True
1743284749361127200,5.954127197265625,2.231395959854126,2.3367409706115723,4.443638324737549,Real Shake,True
1743284749371167200,5.964167236328125,-3.1028854846954346,2.6623523235321045,5.372588634490967,Real Shake,True
1743284749381207600,5.97420751953125,-8.944737434387207,3.141192674636841,5.985504150390625,Real Shake,True
1743284749391247600,5.98424755859375,-13.819332122802734,3.667917013168335,6.722918510437012,Real Shake,True
1743284749401288000,5.994287841796875,-18.033126831054688,3.687070608139038,5.861005783081055,Real Shake,True
1743284749411328000,6.004327880859375,-22.00750160217285,3.63918662071228,5.803544998168945,Real Shake,True
1743284749421398800,6.014398681640625,-27.303476333618164,4.280832767486572,6.129156112670898,Real Shake,True
1743284749431438800,6.02443896484375,-33.41347885131836,5.104437828063965,6.071695327758789,Real Shake,True
1743284749451519200,6.044519287109375,-41.55376434326172,6.081272125244141,3.189076662063598,Real Shake,True
1743284749461559600,6.0545595703125,-41.544189453125,7.65186882019043,5.525817394256592,Real Shake,True
1743284749471599600,6.064599609375,-37.79008102416992,9.030928611755373,8.197746276855469,Real Shake,True
1743284749481670400,6.07467041015625,-32.24510955810547,8.188169479370117,9.165003776550291,Real Shake,True
1743284749491710500,6.08471044921875,-25.28277015686035,5.755661010742188,9.65342140197754,Real Shake,True
1743284749501750800,6.094750732421875,-16.65406608581543,2.1739351749420166,7.642292022705078,Real Shake,True
1743284749511790800,6.104790771484375,-7.910442352294922,-0.1915361285209655,5.066130638122559,Real Shake,True
1743284749521861600,6.114861572265625,-2.0685901641845703,-0.6991068720817566,5.2672438621521,Real Shake,True
1743284749531901700,6.124901611328125,2.911349296569824,-0.507570743560791,6.2632317543029785,Real Shake,True
1743284749541941800,6.134941650390625,9.90241813659668,-1.0438719987869265,8.054094314575195,Real Shake,True
1743284749551982000,6.144982177734375,18.10016441345215,-1.3694833517074585,7.833827972412109,Real Shake,True
1743284749562022100,6.155022216796875,28.423961639404297,-0.0670376494526863,12.650961875915527,Real Shake,True
1743284749572093000,6.165093017578125,41.23773193359375,1.7142484188079834,19.642030715942383,Real Shake,True
1743284749582133000,6.175133056640625,56.49358367919922,2.537853717803955,24.24847412109375,Real Shake,True
1743284749592173300,6.18517333984375,68.4071273803711,2.4420857429504395,21.02109146118164,Real Shake,True
1743284749612253700,6.205253662109375,62.95792770385742,-2.0685901641845703,3.581725835800171,Real Shake,True
1743284749622324200,6.21532421875,55.21986770629883,-3.179499864578247,-0.4118026793003082,Real Shake,True
1743284749632364500,6.225364501953125,44.196964263916016,-3.600879430770874,-1.2258312702178955,Real Shake,True
1743284749642404600,6.235404541015625,33.69120788574219,-2.595314741134644,0.0478840321302413,Real Shake,True
1743284749652445000,6.24544482421875,25.30192375183105,-1.5897499322891235,0.90979665517807,Real Shake,True
1743284749662485000,6.255485107421875,18.435352325439453,-0.8810662031173706,2.0015525817871094,Real Shake,True
1743284749672555800,6.2655556640625,11.750741958618164,0.3447650372982025,3.744531393051148,Real Shake,True
1743284749682595800,6.275595947265625,5.669469833374023,1.091755986213684,5.257667064666748,Real Shake,True
1743284749692636200,6.28563623046875,-0.3160346150398254,1.5418659448623655,6.694188117980957,Real Shake,True
1743284749702676200,6.29567626953125,-6.943184852600098,2.106897592544556,7.383718013763428,Real Shake,True
1743284749712716300,6.30571630859375,-13.235146522521973,2.4420857429504395,7.556100368499756,Real Shake,True
1743284749722756600,6.315756591796875,-18.320430755615234,2.3080103397369385,6.933608055114746,Real Shake,True
1743284749732827400,6.325827392578125,-23.501483917236328,2.9017724990844727,7.038952827453613,Real Shake,True
1743284749742867500,6.335867431640625,-28.07919692993164,2.853888511657715,7.000645637512207,Real Shake,True
1743284749752907500,6.345907470703125,-34.24666213989258,3.7636849880218506,6.856993675231934,Real Shake,True
1743284749762947800,6.35594775390625,-40.17470550537109,4.079719543457031,5.841852188110352,Real Shake,True
1743284749772988000,6.36598779296875,-44.35976791381836,5.410895824432373,5.324704647064209,Real Shake,True
1743284749783058700,6.37605859375,-46.13147735595703,7.46033239364624,6.387730121612549,Real Shake,True
1743284749793098800,6.3860986328125,-44.254425048828125,9.452308654785156,9.27034854888916,Real Shake,True
1743284749803139000,6.39613916015625,-38.73818206787109,9.030928611755373,10.831368446350098,Real Shake,True
1743284749813179100,6.40617919921875,-31.16292953491211,4.960785865783691,9.500192642211914,Real Shake,True
1743284749823219500,6.416219482421875,-21.98834800720215,1.0055646896362305,7.259219646453857,Real Shake,True
1743284749833290000,6.4262900390625,-12.689269065856934,-1.3024457693099976,6.100425720214844,Real Shake,True
1743284749843330300,6.436330322265625,-5.276820659637451,-2.269703149795532,5.305551052093506,Real Shake,True
1743284749853370400,6.446370361328125,-0.3926490843296051,-2.834734916687012,4.51067590713501,Real Shake,True
1743284749863410700,6.45641064453125,1.5610195398330688,-2.892195701599121,6.0621185302734375,Real Shake,True
1743284749873481200,6.466481201171875,7.33583402633667,-1.1013327836990356,11.875240325927734,Real Shake,True
1743284749883521500,6.476521484375,17.477672576904297,-2.470816135406494,13.273454666137695,Real Shake,True
1743284749893561600,6.4865615234375,30.91393280029297,-1.8483237028121948,19.958065032958984,Real Shake,True
1743284749903602000,6.496601806640625,49.52166748046875,0.1628057211637497,30.540437698364254,Real Shake,True
1743284749913642000,6.50664208984375,67.43987274169922,0.4501099288463592,35.338417053222656,Real Shake,True
1743284749923712800,6.516712646484375,78.07970428466797,1.139639973640442,31.22996711730957,Real Shake,True
1743284749933752800,6.5267529296875,78.28081512451172,-3.485957622528076,17.841590881347656,Real Shake,True
1743284749943793200,6.536793212890625,72.41023254394531,-7.661445617675781,2.9496564865112305,Real Shake,True
1743284749953833200,6.546833251953125,60.48711013793945,-9.567230224609377,-4.022258758544922,Real Shake,True
1743284749963873300,6.556873291015625,47.165775299072266,-9.35654067993164,-4.165910720825195,Real Shake,True
1743284749973913600,6.56691357421875,36.33440399169922,-8.159439086914062,-1.953668594360352,Real Shake,True
1743284749983984000,6.576984130859375,26.115951538085938,-7.1921820640563965,-1.321599364280701,Real Shake,True
1743284749994024400,6.5870244140625,16.740259170532227,-5.851428985595703,-0.2011129409074783,Real Shake,True
1743284750004064500,6.597064453125,8.504204750061035,-4.3191399574279785,2.3942017555236816,Real Shake,True
1743284750014104800,6.607104736328125,0.2681505978107452,-3.045424461364746,4.912901878356934,Real Shake,True
1743284750024175400,6.61717529296875,-7.680599212646484,-1.4939818382263184,7.795520782470703,Real Shake,True
1743284750034215700,6.627215576171875,-15.562311172485352,-0.2202665507793426,9.701305389404297,Real Shake,True
1743284750044255700,6.637255859375,-23.52063751220703,0.4884171485900879,9.27034854888916,Real Shake,True
1743284750054326500,6.647326416015625,-28.35692405700684,2.4133553504943848,9.53849983215332,Real Shake,True
1743284750064366600,6.65736669921875,-30.43509292602539,3.5242648124694824,9.308655738830566,Real Shake,True
1743284750074407000,6.667406982421875,-30.511707305908203,4.5394062995910645,9.394847869873049,Real Shake,True
1743284750084447000,6.677447021484375,-31.83330535888672,5.851428985595703,8.571242332458496,Real Shake,True
1743284750094517800,6.687517822265625,-33.11659622192383,6.962338447570801,7.469909191131592,Real Shake,True
1743284750104557800,6.697557861328125,-32.51325988769531,9.2033109664917,8.092401504516602,Real Shake,True
1743284750114598100,6.70759814453125,-30.05201911926269,10.687716484069824,7.872135162353516,Real Shake,True
1743284750124668700,6.717668701171875,-25.28277015686035,10.007762908935549,5.746084213256836,Real Shake,True
1743284750134709000,6.727708984375,-19.87187385559082,8.542511940002441,3.801992416381836,Real Shake,True
1743284750144749000,6.7377490234375,-14.068328857421877,8.015787124633789,3.620033025741577,Real Shake,True
1743284750154789400,6.747789306640625,-7.345410823822021,6.837840080261231,3.792415380477905,Real Shake,True
1743284750164860000,6.75785986328125,2.7772738933563232,5.4013190269470215,4.290409564971924,Real Shake,True
1743284750174900200,6.767900146484375,13.532028198242188,4.596867084503174,4.242525577545166,Real Shake,True
1743284750184913200,6.7779130859375,22.218191146850582,5.018246650695801,4.759673118591309,Real Shake,True
1743284750194953200,6.787953125,24.32508850097656,5.353435039520264,3.83072280883789,Real Shake,True
1743284750204993500,6.79799365234375,21.911733627319336,5.238513469696045,1.7142484188079834,Real Shake,True
1743284750215033600,6.80803369140625,18.27254676818848,5.640739440917969,-0.7469909191131592,Real Shake,True
1743284750225104400,6.8181044921875,15.026009559631348,5.841852188110352,-2.547430515289306,Real Shake,True
1743284750235144400,6.82814453125,14.528016090393066,5.9088897705078125,-2.940079689025879,Real Shake,True
1743284750245184800,6.838184814453125,16.184803009033203,5.525817394256592,-2.6623523235321045,Real Shake,True
1743284750255224800,6.848224853515625,16.82645034790039,5.679046630859375,-2.288856744766236,Real Shake,True
1743284750265265200,6.85826513671875,15.993267059326172,5.975927352905273,-1.6855180263519287,Real Shake,True
1743284750275335700,6.868335693359375,14.317326545715332,6.291962146759033,-1.4652514457702637,Real Shake,True
1743284750285376000,6.8783759765625,12.593501091003418,6.4834980964660645,-1.4652514457702637,Real Shake,True
1743284750295416000,6.888416015625,10.563218116760254,6.847416877746582,-1.321599364280701,Real Shake,True
1743284750305456000,6.8984560546875,8.753201484680176,6.943184852600098,-1.6376339197158811,Real Shake,True
1743284750315527000,6.90852685546875,7.2113356590271,7.000645637512207,-1.599326729774475,Real Shake,True
1743284750325567000,6.91856689453125,6.110002517700195,7.105990409851074,-1.6376339197158811,Real Shake,True
1743284750335607300,6.928607177734375,5.458779811859131,7.163451671600342,-1.6280571222305298,Real Shake,True
1743284750345647400,6.9386474609375,5.046977043151856,7.326257228851318,-1.235408067703247,Real Shake,True
1743284750355718100,6.94871826171875,4.884171485900879,7.603984832763672,-0.9672574996948242,Real Shake,True
1743284750365758200,6.95875830078125,4.596867084503174,7.613561630249023,-0.871489405632019,Real Shake,True
1743284750375798500,6.968798583984375,4.730942726135254,7.728483200073242,-0.871489405632019,Real Shake,True
1743284750385838600,6.978838623046875,4.683058738708496,7.757213592529297,-0.8619126081466675,Real Shake,True
1743284750395879000,6.98887890625,4.32871675491333,7.862558364868164,-0.6512228846549988,Real Shake,True
1743284750405919000,6.9989189453125,3.9264907836914062,8.188169479370117,-0.2681505978107452,Real Shake,True
1743284750415989800,7.00898974609375,3.620033025741577,8.418013572692871,0.2489969730377197,Real Shake,True
1743284750426029800,7.01902978515625,3.485957622528076,8.667010307312012,0.6512228846549988,Real Shake,True
1743284750436070000,7.02906982421875,3.63918662071228,8.619126319885254,0.689530074596405,Real Shake,True
1743284750446110200,7.039110107421875,3.916913986206055,8.513781547546387,0.5650315880775452,Real Shake,True
1743284750456150300,7.049150390625,4.194641590118408,8.360552787780762,0.4884171485900879,Real Shake,True
1743284750466190600,7.059190673828125,4.654327869415283,8.092401504516602,0.4022258818149566,Real Shake,True
1743284750476230700,7.069230712890625,5.027823448181152,7.929595947265625,0.3830722570419311,Real Shake,True
1743284750486301400,7.079301513671875,5.57370138168335,8.006210327148438,0.7086837291717529,Real Shake,True
1743284750496341500,7.089341552734375,6.0621185302734375,7.872135162353516,0.7852981686592102,Real Shake,True
1743284750506381800,7.0993818359375,6.502651691436768,7.805097579956055,0.6512228846549988,Real Shake,True
1743284750516422000,7.109421875,6.493074893951416,7.785943984985352,0.6991068720817566,Real Shake,True
1743284750526462000,7.1194619140625,6.550535678863525,7.6997528076171875,0.6033388376235962,Real Shake,True
1743284750536502300,7.129502197265625,6.358999729156494,7.527369976043701,0.5363011956214905,Real Shake,True
1743284750546572800,7.13957275390625,6.253654956817627,7.642292022705078,0.5841852426528931,Real Shake,True
1743284750556613000,7.149613037109375,6.100425720214844,7.833827972412109,1.216254472732544,Real Shake,True
1743284750566653200,7.159653076171875,5.851428985595703,7.824251174926758,1.2545616626739502,Real Shake,True
1743284750576693500,7.169693603515625,5.286397457122803,7.51779317855835,0.689530074596405,Real Shake,True
1743284750586733600,7.179733642578125,5.07570743560791,7.086836814880371,-0.2968810200691223,Real Shake,True
1743284750606844400,7.199844482421875,6.311115741729736,7.326257228851318,0.4788403511047363,Real Shake,True
1743284750616884700,7.209884765625,6.7708024978637695,8.303091049194336,2.7964274883270264,Real Shake,True
1743284750626924800,7.2199248046875,6.904877662658691,9.47146224975586,5.276820659637451,Real Shake,True
1743284750636964900,7.22996484375,6.435614109039307,10.141838073730469,7.038952827453613,Real Shake,True
1743284750647005200,7.240005126953125,5.3342814445495605,10.457873344421388,7.661445617675781,Real Shake,True
1743284750657075700,7.25007568359375,4.07014274597168,10.955866813659668,8.063671112060547,Real Shake,True
1743284750667116000,7.260115966796875,1.9632453918457031,11.204863548278809,8.647856712341309,Real Shake,True
1743284750677156000,7.270156005859375,1.3120225667953491,10.975020408630373,10.342951774597168,Real Shake,True
1743284750687196400,7.280196533203125,-0.8906430602073669,11.808202743530272,8.513781547546387,Real Shake,True
1743284750697236500,7.290236572265625,-2.892195701599121,12.267889976501465,7.345410823822021,Real Shake,True
1743284750707307300,7.300307373046875,-5.324704647064209,12.085929870605469,6.205770969390869,Real Shake,True
1743284750717347300,7.310347412109375,-6.914454460144043,12.018892288208008,4.702212333679199,Real Shake,True
1743284750727387600,7.3203876953125,-8.983044624328613,11.616666793823242,1.0534487962722778,Real Shake,True
1743284750737427700,7.330427734375,-9.643844604492188,9.050082206726074,-3.3231520652771,Real Shake,True
1743284750747467800,7.3404677734375,-5.947196960449219,4.060565948486328,-10.21845245361328,Real Shake,True
1743284750757508000,7.350508056640625,1.455674648284912,-1.829170107841492,-18.061857223510746,Real Shake,True
1743284750767578600,7.36057861328125,11.894393920898438,-8.149862289428711,-24.277204513549805,Real Shake,True
1743284750777619000,7.370618896484375,23.13756561279297,-12.526463508605955,-29.37206649780273,Real Shake,True
1743284750787659000,7.380658935546875,30.4734001159668,-14.173673629760742,-31.794998168945312,Real Shake,True
1743284750797699300,7.39069921875,31.431079864501957,-14.355633735656738,-32.4174919128418,Real Shake,True
1743284750807739400,7.400739501953125,28.10792732238769,-13.417106628417969,-29.7742919921875,Real Shake,True
1743284750817810200,7.41081005859375,22.917299270629883,-11.951854705810549,-26.422409057617188,Real Shake,True
1743284750827850200,7.420850341796875,18.904617309570312,-10.333374977111816,-21.6818904876709,Real Shake,True
1743284750837890600,7.430890625,16.261417388916016,-7.536946773529053,-14.221558570861816,Real Shake,True
1743284750847930600,7.4409306640625,14.61420726776123,-4.472368717193604,-5.698200225830078,Real Shake,True
1743284750858001400,7.45100146484375,13.905523300170898,-2.269703149795532,1.1013327836990356,Real Shake,True
1743284750868041500,7.46104150390625,12.717999458312988,-0.4979939460754394,7.920019149780273,Real Shake,True
1743284750878081500,7.47108154296875,10.869675636291504,2.279279947280884,15.73469352722168,Real Shake,True
1743284750888121900,7.481121826171875,8.465897560119629,4.845864295959473,22.49591827392578,Real Shake,True
1743284750898162000,7.491161865234375,5.056553840637207,7.029376029968262,26.518178939819336,Real Shake,True
1743284750908202200,7.5012021484375,0.6607996821403503,8.53293514251709,28.31861686706543,Real Shake,True
1743284750918242300,7.5112421875,-3.093308687210083,8.676587104797363,28.20369529724121,Real Shake,True
1743284750928313000,7.52131298828125,-5.880159378051758,8.96389102935791,28.117504119873047,Real Shake,True
1743284750938353200,7.531353271484375,-8.504204750061035,9.35654067993164,28.49100112915039,Real Shake,True
