Time,Seconds_Elapsed,Z,Y,X,Activity,Shake,Magnitude,Filtered_Mag,Mean_Mag,Std_Mag,Max_Mag,Min_Mag,Peak_Count,Energy,Jerk,Dominant_Freq
1743284684537209900,17.0262099609375,1.1013327836990356,-8.02536392211914,-10.160991668701172,In Pocket,False,12.994812490925614,13.001993746779748,11.025147006061104,0.7118804994117387,13.001993746779748,10.050752713857559,1.0,9154.04125245712,7.003151115960122,0.6666666666666667
1743284679776159200,12.2651591796875,-1.37906014919281,-8.169015884399414,-7.479485988616943,In Pocket,False,11.16142186589947,11.159588954676318,10.178012684871733,0.7691465388857093,12.133865328118558,8.184592761395455,2.0,7813.173059478457,38.5038472298487,1.3333333333333335
1743284683492612000,15.981612060546874,-0.727837324142456,-7.661445617675781,-5.066130638122559,In Pocket,False,9.213749278417682,9.464986543939927,10.457122658255358,1.2328485716552458,12.538435292379134,8.147084861324474,2.0,8313.829826181614,44.57764169840175,0.0
1743284751792317000,8.38531689453125,-1.1300631761550903,-3.093308687210083,17.62132453918457,Real Shake,True,17.926424069840014,22.75864961662448,32.998955848797245,9.54901822660141,54.045304888537565,15.85206752133365,1.0,88417.42896612074,16.47992161044158,2.0
1743284745423364400,2.0163642578125,5.276820659637451,4.702212333679199,41.582496643066406,Real Shake,True,42.17890069899416,39.76087994893816,25.066010777809108,11.049835668047322,47.94085441456714,8.92907430980972,3.0,56158.18347701617,289.8476195469825,0.0
1743284686124350200,18.61335009765625,9.77791976928711,2.595314741134644,-1.235408067703247,In Pocket,False,10.191643965225273,10.160088078171613,9.764722543628551,0.5041833781279212,10.536010924317418,8.975454253712213,0.0,7170.046341583327,5.227641570997434,0.0
1743284751018735600,7.611735595703125,-2.183511972427368,2.451662540435791,18.35873794555664,Real Shake,True,18.649976747962207,20.162969309638164,17.542651082237015,8.633585576397305,33.608006566979,8.695288784267653,3.0,28596.716717451687,190.21677865764696,0.0
1743284682237162500,14.72616259765625,-0.4213795065879822,-7.51779317855835,-6.560112476348877,In Pocket,False,9.986483398399006,9.951220917368337,10.430265801590947,1.4450888326526354,13.57438408443229,8.080023318524722,2.0,8313.816200222867,3.2719741011073324,0.6666666666666667
1743284752314772000,8.90777197265625,19.50795555114746,4.4532151222229,-7.642292022705078,Real Shake,True,21.419525720021007,23.40159549986715,32.46145219441256,10.796995983895156,57.20286846840199,11.308985765452222,3.0,87657.49994120229,232.00214453991566,0.0
1743284681935835100,14.424835205078123,-1.81959331035614,-7.565677165985107,-5.640739440917969,In Pocket,False,9.610844512077428,10.013491313129343,10.590284195499333,1.2745579550924562,13.57438408443229,9.247039825743704,2.0,8531.771801194043,55.92151875836487,0.0
1743284750717347300,7.310347412109375,-6.914454460144043,12.018892288208008,4.702212333679199,Real Shake,True,14.641524959783272,16.418487632041966,16.321822014120006,8.30925951887185,49.315078785274494,8.695288784267653,3.0,25089.38127719129,177.2250874300164,0.0
1743284685441252400,17.93025244140625,9.53849983215332,3.1507694721221924,-3.3039982318878174,In Pocket,False,10.574815914745935,10.397568841825729,9.42674490523978,0.868620659064563,11.76021139721825,7.7179685909944835,0.0,6720.597099986987,10.084739749126584,0.0
1743284748758289400,5.351289306640625,-18.550273895263672,7.709329605102539,0.7086837291717529,Real Shake,True,20.100961598326684,16.726060522734368,15.328299388340987,9.79646255174367,38.89079716552335,5.450509870794654,5.0,24723.587371447167,50.92251821372622,0.0
1743284683080812300,15.569812255859375,-1.50355863571167,-6.378153324127197,-5.430049419403076,In Pocket,False,8.510403344980638,8.424877733727365,10.566263771087433,0.86134819136858,12.369902232671924,8.424877733727365,2.0,8428.346888315884,13.610847920005767,0.0
1743284682648962600,15.137962646484375,-0.9193734526634216,-8.283937454223633,-7.249642848968506,In Pocket,False,11.046546461611953,11.457038104289394,10.198921646956546,0.8490319392409151,11.803588456399787,8.080023318524722,0.0,7854.693494361897,21.675475246838346,0.6666666666666667
1743284676772956000,9.261955810546874,-3.754108190536499,-9.279925346374512,-3.562572240829468,In Pocket,False,10.625547689962435,11.207770316716758,10.800592084815321,1.3291770984927276,13.770568327812315,8.717775773538863,2.0,8879.69587387081,22.608414076842337,1.3333333333333335
1743284683874291500,16.36329150390625,-0.2585737705230713,-8.5903959274292,-5.2480902671813965,In Pocket,False,10.069965940224366,10.30636926779526,10.45483090043162,1.2095106234879864,12.538435292379134,8.205267900514567,2.0,8306.017466922933,0.5653734457069959,0.6666666666666667
